source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,281,single_type,"*Et NH*2+*MeMgI Heated at hightemp* ¿ GAS (

**Options:**
-",c,obtained at S.T.P. when 0.45 gm of *EtNH*2reacts with *MeMgI* is,22.4 ml,448 ml,44.8 ml,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,282,single_type,"OH $$\frac{1 \text{ mol of } PhMgBr}{PhMgBr} (

**Options:**
-",b,is ## andphenol,Second mole of G.R. reacts with keto group and the product (,\xrightarrow{H_3O^{\oplus}} (,Compound (,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,283,single_type,Which content(s) of middle oil separate on cooling? *,,Naphthalene,Phenol,Benzene,"Pyridine ¿

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,284,single_type,"In Dow's process for the manufacture of phenol, *PhCl* is fused with *NaOH* at elevated temperature under pressure *PhCl NaOH* [ *Intermediate* ] *H*2*O Phenol*+(*B*+*C*) (",,Side product Which of the following statements are correct: *→,p*-Phenyl phenol is also formed as a by-product,Diphenylether is also formed as a by-product,"Biphenylene is also formed as a by-product

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,285,multiple_type,Which of the statements is/are correct? *,,"In Reformatsky reaction, *α*-bromo ester reacts with aldehyde or ketone in the presence of Mg to give *β*-hydroxy ester","In Reformatsky reaction,*α*-bromo ester reacts with aldehyde or ketone in the presence of Zn to give *β*-hydroxy ester",Citric acid is prepared by the reaction of *α*-bromoethyl acetate and ethyl oxaloacetate in the presence of Zn followed by hydrolysis,"Citric acid is prepared by the fermentation of molasses in the presence of *Asper gilluswenti* enzymes

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,286,single_type,Which of the following side chain reaction/s can be used to reduce the activity of strongly activating groups such as (−*OH*) or (−*NH*2) *,,Benzoylation,Acetylation,Tosylation,"Sulphonation

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,287,single_type,i. Me $$(,,$$ ii. Me $$O$$ Which statement is/are correct?,Both reactions (i) and (ii) proceed *via SN*<sup>1</sup> mechanism,Reaction (i) proceeds *via SN*<sup>1</sup> and reaction (ii) *via SN*<sup>2</sup> mechanism,"Reaction (i) proceeds *via SN*<sup>2</sup> and reaction (ii) *via SN*<sup>1</sup> mechanism The products of reaction of alcoholic silver nitrite with ethyl bromide are:

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,288,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,289,numerical,"Which of the following halides does not form G.R. when treated with magnesium in the presence of ether? *a)* *b)* *c)* *d)*

**Options:**
- a) 
- b) 
- c) 
- d)","a,b,c,d",,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,290,single_type,Acetophenone can be obtained by the reaction of *PhMgBr* and *,,Ethane nitrile,Ethanamide,Ethanoyl chloride,"Methanamide

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,291,multiple_type,Which of the following reaction(s) is/are neither stereospecific nor stereoselective? *,a,SN*<sup>1</sup>,SN*<sup>2</sup>,E2,E1cB Which of the following statements are correct?,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,292,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,293,numerical,,b,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,294,single_type,In which of the following reactions is the correct major product formed? *,,"(I) and (III) are modest Bronsted bases, whereas (II) is not",MeCOCI $$\longrightarrow$$ $$,"$$ NH2 $$Br_2, H_2O$$ $$40-50^{\circ}C$$ Br COOH $$\begin{array}{c} \text{OH} \\ & \text{OP} \\ & \text{OOC} \end{array}$$ $$\begin{array}{c} \text{Br}_{2}, \text{CS}_{2} \\ & \text{OOC} \end{array}$$ $$\begin{array}{c} \text{Br} \\ & \text{Br} \end{array}$$ $$\begin{array}{cccccccccccccccccccccccccccccccccccc$$ Which of the following statements are true?","All the nitrogen present in (I), (II), and (III) are *sp* 2 - hybridised

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,295,numerical,,"a,c,d",,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,296,single_type,Which of the following halides forms G.R. when treated with magnesium in the presence of ether? *,,PhBr,,,Options:,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,297,multiple_type,Which of the following reaction(s) is/are non-stereospecific but stereoselective? *,,SN*<sup>1</sup>,E1,E2,"E1cB

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,298,multiple_type,Which of the following are the best methods for the preparation of *n*-propyl benzene (,"c,d","?

**Options:",$$+ Me$$ $$,+ Me$$ $$Zn-Hg/HCl$$,$$\xrightarrow{\text{NH}_2\text{NH}_2 + \text{OH}} (,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,299,single_type,The products (I) and (II) are: *,,(I) is 2-methyl cyclohexanone,(II) is a mixture of cyclohexanone and 2-methyl propene,(I)In l-methoxy cyclohexene,"(II)is *t*-butoxy cyclohexene

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,300,single_type,"In the conversion of optically active (R) form of 2-chlorobutane to (R) form of 2 bromobutane, the following sequence of reactions is carried out (R)—Me $$Aq. OH$$ Direct conversion is not feasible since *Cl* cannot be replaced by Br in one step In which of the following steps does the inversion occur? *",,Step 1,Step 2,Step 3,"None

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,301,single_type,Which of the following statements are correct about the following reactions? *,,Reaction 1 proceeds by *SN*<sup>2</sup> and reaction 2 by *SN*<sup>1</sup>mechanism,Reaction 1 proceeds by *SN*<sup>1</sup> and reaction 2 by *SN*<sup>2</sup>mechanism,"The products (

**Options:",,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,302,multiple_type,"$$CH_2 = CH - CI \xrightarrow{H_2O}$$ (

**Options:**
-","b,c,d",& & \\ & & & &$$,Step 2,Step 3,(,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,303,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,304,numerical,,"a,b,c",,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,305,multiple_type,Which of the following reactions are both stereospecific and stereoselective? *,"b,d",SN*<sup>1</sup>,SN*<sup>2</sup>,E1,"E2

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,306,multiple_type,Which of the following are the best methods for the preparation of cumene (,"b,c,d","?

**Options:",The product in (I) is (*Me*3*C*−*OH*) and in (II) is (*Ph*3*C*−*OH* +*Ph*3*C*−*Br*),The product in (I) is (*Me*3*C*−*OH* +*Me*3*C*−*Br*) and in (II) is (*Ph*3*C*−*OH*),Ph*3*C ⊕* is more stable than *Me*3*C ⊕,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,308,multiple_type,"Which of the following statements are correct about the reactivities of (I) *n*-propyl chloride and (II) allyl chloride

**Options:**
-","b,d",Rate of *SN*<sup>1</sup> reaction of (I) > (II),Rate of *SN*<sup>1</sup> reaction of (II) >(I),Rate of *SN*<sup>2</sup> reaction of (I) > (II) Rate of *SN*<sup>2</sup> reaction of (II) > (I),Which of the following statements are correct about the reactivities of (I) *n*-propyl chloride and (II) allyl chloride,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,309,single_type,"Both *t*-butyl and (−*SO*3H) groups are used as a blocking group in certain synthesis of organic compounds. Which of the following statements are correct? *

**Options:**
-",,t*-Butyl group is easily introduced by any of the variations of the Friedel–Crafts alkylation reaction,t*-Butyl group can be introduced by using: activates the ring to further SE reaction *I . Me*3*C*−*Cl*+ *AlC l* 3 *II . Me*3*C*−*OH* +*BF*<sup>3</sup> $$_{\rm III.} \stackrel{\rm Me}{\sim} = + _{\rm HF}$$,t*-Butyl group can be easily removed under acidic conditions because of the stability of *tert*butyl cations,"t*-Butyl group has advantage over a (−*SO*3H) group as a blocking group, because *t*-butyl group",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,310,single_type,Which of the following syntheses could not be done without involving blocking position on the ring? $$\stackrel{,c,}{\bigodot} \longrightarrow \stackrel{\bigvee n}{\bigodot}$$ $$\stackrel{Br}{\bigodot}$$ $$\begin{array}{cccccccccccccccccccccccccccccccccccc$$ $$\stackrel{,is,}{\bigodot} \rightarrow \stackrel{\lor}{\bigodot}^{\mathsf{Br}}$$,"$$\longrightarrow \bigoplus_{\mathsf{Br}}^{\mathsf{IN}\mathsf{I}_2} \longrightarrow \bigoplus_{\mathsf{Br}}^{\mathsf{IN}\mathsf{I}_2}$$ When benzene sulphonic acid and *p*-nitrophenol are treated with *NaH CO*3, the gases released, respectively, are: *

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,311,numerical,,d,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,312,single_type,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,314,single_type,Energy diagram of *SN*<sup>1</sup> and *SN*<sup>2</sup> reactions. The order of hydrolysis of RX by *SN*<sup>1</sup> is 3*°*>2*°* 1*°* RX and by *SN*<sup>2</sup> path is 1*°*>2*°*>3*°* RX Which of the following statements are correct for the above energy diagrams of *SN*<sup>1</sup> and *SN*<sup>2</sup> reactions? *,,"(I) is Fig. (

**Options:","are the energy diagram for 3*°*RX and 1*°* RX, respectively",,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,315,single_type,Which are the sources of phenol? *,,Cumene,Hydrolysis of benzene diazonium salt,Middle oil of coal tar distillation,"Reaction of diazonium salt with *H*<sup>3</sup> *PO*<sup>2</sup>

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,316,single_type,"Sulphanilic acid at pH = 2 and 12 exists as………… andmigrates towards, ………. respectively *",a,(I) $$H_3 N - \langle O \rangle - SO_3 H$$ (II) $$H_2N$$,(II) anode and (I) cathode,"At both pH, only (I) and migrates towards the cathode","At both pH, only (II) and migrates towards the anode

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,317,single_type,Which of the reagents is the most suitable for the following reaction? $$MeMgBr + (,c,\longrightarrow Me \xrightarrow{\text{NNe}} OH$$,is a stronger nucleophile than in polar protic solvent such as ethanol,is a weaker nucleophile than,Which of the following statements are correct,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,318,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,319,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,320,single_type,"Which of the following will give Hofmann alkene?

**Options:**
-",,$$Me \xrightarrow{\text{NYIP}} Me \xrightarrow{\text{F}_3C - CO_3H}$$,Me Me<sub>3</sub>C-O $$\Delta$$,Me $$\stackrel{C_2H_5O}{\longrightarrow}$$,2° $$\begin{array}{c} \text{A alcohol} & \xrightarrow{\text{OH}} \text{CMe}_3 \\ \text{A alcohol} & \text{can be obtained by the reaction of di--butyl ketone and} \end{array}$$,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,321,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,322,single_type,Select the correct statement *,,The product is,The product is,The product is Mixture of me,"The product is a mixture of (I) and (II)

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,323,multiple_type,Which of the following statements are correct about E1cB reaction? *,"a,b,c",It proceeds *via*the formation of a carbanion intermediate,Strong EWG and poor leaving groups favour the reaction,It is a unimolecular reaction with second order kinetics,"When D is incorporated in the starting material by the solvent *EtOD* and the reaction is interrupted before completion, no D is found either in the substrate or in the product",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,324,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,325,multiple_type,Consider the following reactions: I. $$CH_3CH_2I \xrightarrow{EtO}^{\Theta} CH_2 = CH_2 + EtOH + I^{\Theta}$$ II. $D_3C - CH_2I \xrightarrow{EtO}^{\Theta} D_2C = CH_2 + EtOD + I^{\Theta}$ III. $Me_3C - I \xrightarrow{EtO}^{\Theta} Me_3C - OEt + Substitution$ IV. $$(CD_3)_3C$$ — $I \xrightarrow{EtO} (CD_3)_3C$ — $OEt +$ $$D_3C$$ Which of the following statement(s) is/are correct? *,,"Reactions (I) and (II) show primary kinetic isotope effect, whereas reactions (III) and (IV) show 2*°*kinetic isotope effect","Reactions (I) and (II) show 2*°* kinetic isotope effect, whereas reactions (III) and (IV) show 1*°* kinetic isotope effect",All reactions show 1*°* kinetic isotope effect,All reactions show 2*°*kinetic isotope effect,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,326,numerical,,,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,327,single_type,Br $$\frac{1. \text{ Mg/ether}}{2.\text{MeCOMe}}$$ (,,.The compound (,,,"None of these

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,328,single_type,Consider the following reactions: I. $$Me_3C$$ — $F$ $\xrightarrow{H_2O/H}$ $\longrightarrow$ $Me_3C$ — $OH$ II. $Me_3C$ — $F$ $\xrightarrow{OH}$ $Me_3C$ — $OH$ III. $$Me_3C$$ — $CI \xrightarrow{OH} Me_3C$ — $OH$ IV. $$Me_3C - C - CI \xrightarrow{OH} Me_3C - C - OH$$ Which of the following statements are correct? ```,,``` Reaction (I) is faster than (II),Reaction (II) is faster than (I),Reaction (III) is faster than (IV),"Reaction (IV) is faster than (III)

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,329,multiple_type,Consider the following reactions. Which statement(s) is/are wrong. *,c,The product by path (I) is *Me*−*CH*=*CH*2 (I),The product by path (II) is *Me*−*CH* (*OEt*)*Me*(II),The products are mixture of (I) and (II) by both paths,"Path I proceeds *via*E2 mechanism, while path II proceeds *via SN*<sup>1</sup> mechanism",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,331,single_type,Which of the following reactions would give caproic acid? *,,"n*−*C*<sup>5</sup> *H*11*Br*(*i*) *Mg*/*ether* ¿

**Options:",$$n - C_5 H_{11} Li(i) \underset{\iota}{CO_2}$$,$$n\text{-}\text{C}_4\text{H}_9\text{Br} \xrightarrow{\text{(i) Mg/ether}}$$,$$n-C_5H_{11}MgBr+(CN)_2(i) \triangle$$,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,332,numerical,"The name of the compound is *a)* Indane

**Options:**
- a) 
- b) 
- c) 
- d)",,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,333,single_type,*,c,Both exothermic,"Benzocyclopentene

**Options:",Benzcyclopentane,"Benzocyclopentane The first steps of *SN*<sup>1</sup> and *SN*<sup>2</sup> reactions are, respectively",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,334,numerical,"Consider the following reactions: I.C<sub>2</sub>H<sub>5</sub>—I + NH<sub>3</sub> $$\longrightarrow$$ In which of the above reactions does the rate of *SN*<sup>2</sup> reaction increase with an increase in solvent polarity?

**Options:**
- a) 
- b) 
- c) 
- d)","a,b",,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,335,multiple_type,"Which of the following reactions would give pentan-2-ol? (i) EtMgBr (i) $$EtMgBr$$

**Options:**
-","a,b,c,d",,$$\underbrace{\begin{array}{c} \text{(i) MeMgBr} \\ \text{(ii) H}_3\text{O}^{\oplus} \end{array}}$$ Me Me $$\frac{\text{(i) Mg/ether}}{\text{(ii) O}_2}$$,,MeCHO $$\frac{\text{PrMgBr/ether}}{\text{H}_3\text{O}}$$,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,336,multiple_type,Consider the following reactions: I. $$Me_3C$$ — $CI$ $\xrightarrow{OH}$ $Me_3C$ — $OH$ II. $F_3C$ — $CH$ — $CI$ $OH$ $$III$$ IV. $$Me_3C - Cl90\%H_2O + 10\%$$ *→* Which of the following statements are correct? *,"b,d",Reaction (I) is faster than (II),Reaction (II) is faster than (I),Reaction (III) is faster than (IV),"Reaction (IV) is faster than (III)

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,337,single_type,*<sup>β</sup>* -Elimination or anti-elimination reaction is carried out with base as shown below: $$B \stackrel{\text{io}}{=} H_2C \stackrel{\text{CH}_2}{\longrightarrow} CH_2 = CH_2 + BH + X^{\in}$$ The following bases are used The decreasing order of reactivity for the above elimination is: *,a,$$(II) > (I) > (IV) > (III) > (V)$$,$$(\mathrm{V}) > (\mathrm{III}) > (\mathrm{IV}) > (\mathrm{I}) > (\mathrm{II})$$,(II) > (I) >(III) >(IV) > (V),"$$(\mathrm{I})>(\mathrm{II})>(\mathrm{IV})>(\mathrm{V})$$

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,352,numerical,,d,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,353,numerical,,a,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,358,numerical,,a,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,359,numerical,Match the following. The correct match is,c,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,360,numerical,,a,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,361,numerical,,b,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,364,numerical,,b,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,366,numerical,,c,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,367,numerical,"The structure of product (

**Options:**
- a) 
- b) c)* *d)* # Paragraph for Question Nos. 368 to - 368
- c) 
- d)",c,,,,,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,368,single_type,The structure of product (,,,is:,,"# Paragraph for Question Nos. 369 to - 369

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,369,single_type,The structure of product (,b,,is:,,"## Paragraph for Question Nos. 370 to - 370

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,370,single_type,The structure of product (,c,,is:,$$\begin{array}{c c} H & O \\ \hline NH_2 \\ O & OMgBr \end{array}$$,"# Paragraph for Question Nos. 371 to - 371

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,371,single_type,"The structure of product (

**Options:**
-",,is:,Propyl lithium,,Hexane # Paragraph for Question Nos. 372 to - 372,,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,372,single_type,The compound (,b,,is:,,"# Paragraph for Question Nos. 373 to - 373

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,373,single_type,Compound (,a,is:,,,"## Paragraph for Question Nos. 374 to - 374

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,374,single_type,Compound (,,on reaction with,,,"## Paragraph for Question Nos. 375 to - 375

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,375,single_type,All the reactions (i) to (v) are examples of: *,c,Wurtz reaction,Wurtz- Fittig reaction,Ullmann reaction,"Frankland reaction ## Paragraph for Question Nos. 376 to - 376

**Options:",,,,,,,,,,,
HALOALKANES_AND_HALOARENES.json,503,PHYSICS,HALOALKANES AND HALOARENES,337,376,single_type,The number of cyclic structures including stereoisomers for (,c,is:,6,7,"8 # Paragraph for Question Nos. 377 to - 377

**Options:",,,,,,,,,,,
