source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,157,single_type,"Which of the following is correct for pupil of human eye? I. It is the aperture surrounded by the iris II. The diameter of pupil is regulated by muscle fibres of iris III. It is a transparent crystalline structure attached to the ciliary body The correct option is

**Options:**
-",d,Only I,Only III,I and II,"I, II and III","Middle layer of eye is choroid, which on anterior side becomes thick from ciliarybody the ciliary body itself continuous forward to form iris. In front of lens the aperture surrounded by the iris is called pupil. In the middle of a normal iris, pupil can be seen. It is an opening that is circular and is comparable to the aperture of a camera. As the amount of light entering the eye diminishes (such as in a dark room or at night), the iris dilator muscle (which runs radialy through the iris) pulls away from the centre, causing the pupil to 'dilate'. This allows more light to reach to the retina. When too much light is entering the eye, the iris sphincter muscle (which enriches the pupil) pulls toward the centre, causes the and then to the optic nerve fibres. In night, light is received from the moon and stars. It is resynthesized from retinene and scotopsin by vitamin-A.",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,160,single_type,"Along with hypothalamus, limbic system is involved in the I. thermoregulation II. regulation of sexual behavior III. expression of emotional reactions (e . g ., excitement, pleasure, rage and fear) IV. motivation Choose the correct option

**Options:**
-",,All except I,Only I,"I, III and IV","I, III and IV",,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,163,single_type,"Cerebellum is concerned with the

**Options:**
-",d,Contraction of voluntary muscles,Coordinating and regulation muscles tone,Maintaining posture orientation and equilibrium of body,All of the above,"Cerebellum, also called as little brain is very large and well developed, as man performs a wide range of movements. It forms about oneeight of the brain mass. It is located below the posterior cerebral hemisphere and above the medulla. It is the second largest part of the brain. It maintains posture, equilibrium and muscle tone. It coordinates the voluntary movements initiated by the cerebrum 164 (c) There are two types of photoreceptor cells namely (i) Rods and (ii) Cones These cells contains the light-sensitive proteins called the photopigments. The daylight (photopic) vision and colour vision are the functions of cones and the twilight (scotopic) vision is the function of the rods. The rods contains a purplish-red protein called the rhodopsin or visual purple, which contains a derivative of Vitamin-A. In human eye, there are three types of cones which possess their own characteristic photopigments that respond to red, green and blue lights The sensations of different colours are produced by various combinations of these cones and their photopigments. When these cones are stimulated equally, a sensation of white light is produced 165 (d) Cortisone is a corticosteroid that is itself biologically inactive and is formed naturally in the adrenal gland (adrenal cortex).",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,166,single_type,"Brain controls the

**Options:**
-",,Voluntary movements,Balance of the body,Functioning of vital involuntary organs,All of the above,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,168,single_type,"Choose the correct statements about Nissl's granules from the codes given below I. There are regular masses of ribosomes II. There are irregular masses of ribosomes and ER III. There are granular bodies IV. They synthesise proteins in the cell codes

**Options:**
-",,Only I,I and III,I and IV,"II, III and IV",,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,170,single_type,"The black pigment layer in human eye, that reduces internal reflection is located in

**Options:**
-",,Iris,Retina,Cornea,Sclerotic,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,171,single_type,"Axons can be

**Options:**
-",c,Non-myelinated,Myelinated,Either (,None of these,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,173,single_type,"Which of the following statements are correct about the cortex of cerebum? Choose the correct codes given below I. It consists of grey matter II. It shows prominent folds III. It consists of white matter IV. It contains motor areas, sensory areas and association areas Codes

**Options:**
-",c,Only I,I and II,"I, II and IV","I, III and IV","Inner part of cerebral hemisphere is called the white matter, due to the fibres of the tracts covered with the myelin sheath. The cerebral cortex contains motor areas, sensory areas and large regions that are neither clearly sensory motor in function. These regions are called as the association areas. These are responsible for complex functions like intersensory associations, memory and communication 174 (d) Blood pressure and blood flow through blood vessels are maintained under involuntary sympathetic nervous system (SNS) and parasympathetic nervous system (PNS).",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,177,single_type,"Blind spot is called to because of

**Options:**
-",c,The presence of photoreceptor cells,Presence of optic nerves,The absence of photoreceptor cells,None of the above,"The optic nerves leave the eye and the retinal blood vessels enter it at a point medial to and slightly above the posterior pole of the eyeball. Photoreceptor cells are not present in that region and hence it is called blind spot. At the posterior pole of the eye, lateral to the blind spot there is a yellowish pigmented spot called macula lutea with a central pit called the fovea. The fovea is a thinned-out portion of the retina where only the cones are densely packed. It is the point where the visual acuity (resolution) is the greatest 178 (c) Cerebrum is formed of one pair largest sized lobes called cerebral hemisphere. These form 80% weight of brain. Cerebral hemisphere controls all the voluntary activities of body. It is seat of memory, will, intelligency, reasoning and learning.",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,179,single_type,"The choroid layer of human eye is

**Options:**
-",a,Thin over the posterior 2/3 of eyeball,Thick over the posterior 4/3 of eyeball,Coloured over the anterior 2/3 of eyeball,Opaque structure over the anterior 4/3 of eyeball,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,180,single_type,"The forebrain develops into

**Options:**
-",,Diencephalon and pons,Diencephalon and medulla,Diencephalon and cerebrum,Diencephalon and cerebellum,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,183,numerical,,b,,,,,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,189,single_type,"What kind of neural organization can be seen in lower vertebrates?

**Options:**
-",a,Simple neural system,Complex neural system,Highly developed neural system,Very poor neural system,"Neural system is an organ system. So, it must follow the flow of development of organ system in an organism. In case of lower organism, each kind of organization is simple. So, neural organization must be simple 190 (a) Optic nerve leave the eye and retinal blood vessel enter it. The optic nerves leave the eye and the retinal blood vessels enter it at a point medial to and slightly above the posterior pole of the eyeball. Photoreceptor cells are not present in that region and hence it is called blind spot. At the posterior pole of the eye, lateral to the blind spot there is a yellowish pigmented spot called macula lutea with a central pit called the fovea. The fovea is a thinned-out portion of the retina where only the cones are densely packed. It is the point where the visual acuity (resolution) is the greatest 191 (b) The rod cells contains a purplish-red protein called the rhodopsin or visual purple, which contains a derivative of vitamin-A 192 (a) Lateral to the blind spot, there is a depressed area of the retina, called fovea centralis, which contains only cones. Ability for vision is highest in the fovea.",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,190,single_type,"At blind spot

**Options:**
-",,Optic nerves leave the eye and retinal blood vessels enter it,Retinal blood vessels leave the eye and optic nerves enter it,There is no involvement of optic nerves at all,There is no involvement of retinal blood vessels at all,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,191,single_type,"The rods contains a purplish-red protein called

**Options:**
-",b,Opsin,Rhodopsin,Photopsin,Iodopsin,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,194,single_type,"Vertebrate brain differentiates from

**Options:**
-",,Endoderm,Mesoderm,Ectoderm,Blastoderm,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,195,single_type,"Give movements are controlled by I. Gastrointestinal movement II. Pancreatic movement III. Tongue movement Select the correct option

**Options:**
-",a,I and II are controlled by vagus nerve,I and III are controlled by vagus nerve,Only I is controlled by vagus nerve,Only II is controlled by vagus nerve,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,196,single_type,"Dendrites transmit impulses towards the

**Options:**
-",,Cell body,Axon,Both (,None of these,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,204,single_type,"…….. nerve fibre is enclosed by a Schwann cell that do not form a myelin sheath around the axon

**Options:**
-",,Afferent,Unmyelinated,Myelinated,Efferent,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,205,single_type,"Reflex arc in the nervous system means

**Options:**
-",a,A functional unit consisting of a receptor neural pathway and an effector neuron,"Peripheral nerves, spinal cords and brain","A homeostatic system of sensory nerves, synapses and motor nerves",An inherited behaviour pattern that functions through a certain neural pathway,"A functional unit consisting of a receptor neural pathway and effector neuron. Pneumotaxic centre is present in the pons varolli, which can moderate the functions of respiratory rhythm centre. Neural signals from this centre can reduce the duration of inspiration and thereby, after the respiratory rate",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,207,single_type,"The axons transmit nerve impulses from the cell body to a

**Options:**
-",a,Synapse,Dendrite of the same cell,Axon of another cell,All of these,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,208,single_type,"Which of the following statement is incorrect?

**Options:**
-",,CNS is the site of information processing and control,CNS includes brain and spinal cord,PNS comprises of all the nerves of the body associated with CNS,"The nerve fibre of DNS are of two types, i.e., afferent and efferent fibres",,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,209,single_type,"Sympathetic nervous system controls

**Options:**
-",a,Erections of hairs,Whitening of hairs,Withdrawl of hairs,All of the above,"Sympathetic nervous system is a type of autonomic nervous system, which has its role in opposing the parasympathetic nervous system. There is an erector pilli, which causes erection of hair under the control of sympathetic nervous system",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,210,single_type,"Given is the diagram of human brain Identify A ,B ,C and D correctly

**Options:**
-",,"A-Forebrain, B-Brain stem C-Corpus callosum, D-Cerebral aqueduct","A-Forebrain, B-Brain stem C-Cerebral aqueduct, D-Corpus callosum","A-Forebrain, B-Brain stem C-Corpus callosum, D-Cerebral aqueduct","A-Forebrain, B-Brain stem C-Cerebral aqueduct, D-Corpus luteum",,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,211,single_type,"The reflex pathway comprises

**Options:**
-",c,One afferent neuron,One efferent neuron,One afferent and one efferent neuron,One afferent and one receptor neuron,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,212,single_type,"The neurons may be

**Options:**
-",,Multipolar,Bipolar,Unipolar,All of these,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,216,single_type,"Inner part of cerebral cortex is referred as

**Options:**
-",,White matter,Grey matter,Both (,Non-myelinated nerve fibres,"Cerebrum forms the major part of the human brain. A deep cleft divides the cerebrum longitudinally into two halves, termed as the left and right cerebrum hemispheres. The layer of cells, which covers the cerebral hemisphere is called cerebral cortex. Cerebral cortex is referred to as the grey matter. While the inner part is made up of white matter 217 (a) Light falls on retina and its amount is regulated by iris 218 (c) The cell body of neuron contains certain granular bodies called Nissl's granules 219 (a) Lysozyme is an enzyme that breaks down bacterial cell walls and provides protection against bacterial invasion in the skin, mucous membranes and many body fluids. It is found especially in tears and preventing infection in the eye.",,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,220,single_type,"Outer ear of humans consists of

**Options:**
-",,Pinna,External auditory meatus,Both (,Labyrinth,,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,221,single_type,"Given is the diagrammatic representation of impulse conduction through an axon (at points A and

**Options:**
-",c,I → II → IV → III,". View the diagram and arrange the steps of impulse conduction I. The polarity of the membrane at site A is reversed and depolarized, i . e ., the outer surface becomes negatively charged and the innerside becomes positively charged, generating nerve impulse II. A stimulus causes disturbance to the membrane at site of A nerve fibre resulting in leakage of N a +¿ ¿ ions inside the nerve fibre III. On the outer surface, current flows from site B to site A to complete the circuit of current flow. Hence, the polarity at the site is reversed, and an action potential is generated at site B. The impulse (action potential) generated at site A arrives at site B. The sequence is repeated along the length of the axon and consequently the impulse is conducted IV. Immediately ahead, the axon (e . g ., site",II → I → IV → III,I → IV → III → II,II → I → *IV* → III,,,,,,,,,,
Test_ID-708-BIOLOGY.json,708,MATH,NEURAL CONTROL AND COORDINATION,221,222,single_type,"Glucose and oxygen are required by brain for constant supply of energy to control the functions of our body organs. What will be the consequences if brain is deprived of oxygen and glucose? I. Brain deprived of oxygen for just 5 minutes will get permanently damaged II. Glucose is important in the nerve impulse conduction III. One side of brain is unable to know, what the other side is doing, when it is deprived of oxygen IV. Mental confusion will results if brain is deprived of glucose

**Options:**
-",,I and II,III and IV,I and IV,II and IV,"Brain controls the functions of our body organs and provides the qualities of mind like-learning, reasoning and memory. For such activities, brain needs a large and constant energy supply. Brain account for 20% of the body's consumption of O2 and 5% of its consumption of blood glucose. Brain deprived of O2 for just 5 minutes is permanently damaged. Mental confusion results if it is deprived of glucose 223 (c) Tangoreceptors have sense of touch. Meissner's corpuscles are a type of tangoreceptor which are found in dermis of skin of finger tip, lips and nipples. These have sense of touch and gentle pressure.",,,,,,,,,,
